case,altitude,year,demand,units_required,entering_service,retiring,active,capacity,utilization,ordered,development_cost,capex,labor_cost,unobtanium_kg,consumables_cost,deployed_material_cost,opex,total_cost
7,22000.0,2068,13600000000.0,14,0,0,14,14000000000.0,0.9714285714285714,0,0.0,0.0,7000000.0,308000.0,308000000.0,2720000000.0,3035000000.0,3035000000.0
7,22000.0,2069,14000000000.0,14,0,0,14,14000000000.0,1.0,0,0.0,0.0,7000000.0,308000.0,308000000.0,2800000000.0,3115000000.0,3115000000.0
8,23000.0,2028,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
8,23000.0,2029,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
8,23000.0,2030,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
8,23000.0,2031,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
8,23000.0,2032,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
8,23000.0,2033,0.0,0,0,0,0,0.0,,1,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
8,23000.0,2034,0.0,0,0,0,0,0.0,,0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
8,23000.0,2035,400000000.0,1,1,0,1,1000000000.0,0.4,1,0.0,50000000.0,500000.0,23000.0,23000000.0,80000000.0,103500000.0,153500000.0
8,23000.0,2036,800000000.0,1,0,0,1,1000000000.0,0.8,0,0.0,50000000.0,500000.0,23000.0,23000000.0,160000000.0,183500000.0,233500000.0
8,23000.0,2037,1200000000.0,2,1,0,2,2000000000.0,0.6,0,0.0,0.0,1000000.0,46000.0,46000000.0,240000000.0,287000000.0,287000000.0
8,23000.0,2038,1600000000.0,2,0,0,2,2000000000.0,0.8,1,0.0,50000000.0,1000000.0,46000.0,46000000.0,320000000.0,367000000.0,417000000.0
8,23000.0,2039,2000000000.0,2,0,0,2,2000000000.0,1.0,0,0.0,50000000.0,1000000.0,46000.0,46000000.0,400000000.0,447000000.0,497000000.0
8,23000.0,2040,2400000000.0,3,1,0,3,3000000000.0,0.8,1,0.0,50000000.0,1500000.0,69000.0,69000000.0,480000000.0,550500000.0,600500000.0
8,23000.0,2041,2800000000.0,3,0,0,3,3000000000.0,0.9333333333333333,0,0.0,50000000.0,1500000.0,69000.0,69000000.0,560000000.0,630500000.0,680500000.0
8,23000.0,2042,3200000000.0,4,1,0,4,4000000000.0,0.8,0,0.0,0.0,2000000.0,92000.0,92000000.0,640000000.0,734000000.0,734000000.0
8,23000.0,2043,3600000000.0,4,0,0,4,4000000000.0,0.9,2,0.0,100000000.0,2000000.0,92000.0,92000000.0,720000000.0,814000000.0,914000000.0
8,23000.0,2044,4000000000.0,4,0,0,4,4000000000.0,1.0,0,0.0,100000000.0,2000000.0,92000.0,92000000.0,800000000.0,894000000.0,994000000.0
8,23000.0,2045,4400000000.0,5,2,1,5,5000000000.0,0.88,2,0.0,100000000.0,2500000.0,115000.0,115000000.0,880000000.0,997500000.0,1097500000.0
8,23000.0,2046,4800000000.0,5,0,0,5,5000000000.0,0.96,0,0.0,100000000.0,2500000.0,115000.0,115000000.0,960000000.0,1077500000.0,1177500000.0
8,23000.0,2047,5200000000.0,6,2,1,6,6000000000.0,0.8666666666666667,0,0.0,0.0,3000000.0,138000.0,138000000.0,1040000000.0,1181000000.0,1181000000.0
8,23000.0,2048,5600000000.0,6,0,0,6,6000000000.0,0.9333333333333333,2,0.0,100000000.0,3000000.0,138000.0,138000000.0,1120000000.0,1261000000.0,1361000000.0
8,23000.0,2049,6000000000.0,6,0,0,6,6000000000.0,1.0,0,0.0,100000000.0,3000000.0,138000.0,138000000.0,1200000000.0,1341000000.0,1441000000.0
8,23000.0,2050,6400000000.0,7,2,1,7,7000000000.0,0.9142857142857143,2,0.0,100000000.0,3500000.0,161000.0,161000000.0,1280000000.0,1444500000.0,1544500000.0
8,23000.0,2051,6800000000.0,7,0,0,7,7000000000.0,0.9714285714285714,0,0.0,100000000.0,3500000.0,161000.0,161000000.0,1360000000.0,1524500000.0,1624500000.0
8,23000.0,2052,7200000000.0,8,2,1,8,8000000000.0,0.9,0,0.0,0.0,4000000.0,184000.0,184000000.0,1440000000.0,1628000000.0,1628000000.0
8,23000.0,2053,7600000000.0,8,0,0,8,8000000000.0,0.95,3,0.0,150000000.0,4000000.0,184000.0,184000000.0,1520000000.0,1708000000.0,1858000000.0
8,23000.0,2054,8000000000.0,8,0,0,8,8000000000.0,1.0,0,0.0,150000000.0,4000000.0,184000.0,184000000.0,1600000000.0,1788000000.0,1938000000.0
8,23000.0,2055,8400000000.0,9,3,2,9,9000000000.0,0.9333333333333333,3,0.0,150000000.0,4500000.0,207000.0,207000000.0,1680000000.0,1891500000.0,2041500000.0
8,23000.0,2056,8800000000.0,9,0,0,9,9000000000.0,0.9777777777777777,0,0.0,150000000.0,4500000.0,207000.0,207000000.0,1760000000.0,1971500000.0,2121500000.0
8,23000.0,2057,9200000000.0,10,3,2,10,10000000000.0,0.92,0,0.0,0.0,5000000.0,230000.0,230000000.0,1840000000.0,2075000000.0,2075000000.0
8,23000.0,2058,9600000000.0,10,0,0,10,10000000000.0,0.96,3,0.0,150000000.0,5000000.0,230000.0,230000000.0,1920000000.0,2155000000.0,2305000000.0
8,23000.0,2059,10000000000.0,10,0,0,10,10000000000.0,1.0,0,0.0,150000000.0,5000000.0,230000.0,230000000.0,2000000000.0,2235000000.0,2385000000.0
8,23000.0,2060,10400000000.0,11,3,2,11,11000000000.0,0.9454545454545454,3,0.0,150000000.0,5500000.0,253000.0,253000000.0,2080000000.0,2338500000.0,2488500000.0
8,23000.0,2061,10800000000.0,11,0,0,11,11000000000.0,0.9818181818181818,0,0.0,150000000.0,5500000.0,253000.0,253000000.0,2160000000.0,2418500000.0,2568500000.0
8,23000.0,2062,11200000000.0,12,3,2,12,12000000000.0,0.9333333333333333,0,0.0,0.0,6000000.0,276000.0,276000000.0,2240000000.0,2522000000.0,2522000000.0
8,23000.0,2063,11600000000.0,12,0,0,12,12000000000.0,0.9666666666666667,4,0.0,200000000.0,6000000.0,276000.0,276000000.0,2320000000.0,2602000000.0,2802000000.0
8,23000.0,2064,12000000000.0,12,0,0,12,12000000000.0,1.0,0,0.0,200000000.0,6000000.0,276000.0,276000000.0,2400000000.0,2682000000.0,2882000000.0
8,23000.0,2065,12400000000.0,13,4,3,13,13000000000.0,0.9538461538461539,4,0.0,200000000.0,6500000.0,299000.0,299000000.0,2480000000.0,2785500000.0,2985500000.0
8,23000.0,2066,12800000000.0,13,0,0,13,13000000000.0,0.9846153846153847,0,0.0,200000000.0,6500000.0,299000.0,299000000.0,2560000000.0,2865500000.0,3065500000.0
8,23000.0,2067,13200000000.0,14,4,3,14,14000000000.0,0.9428571428571428,0,0.0,0.0,7000000.0,322000.0,322000000.0,2640000000.0,2969000000.0,2969000000.0
8,23000.0,2068,13600000000.0,14,0,0,14,14000000000.0,0.9714285714285714,0,0.0,0.0,7000000.0,322000.0,322000000.0,2720000000.0,3049000000.0,3049000000.0
8,23000.0,2069,14000000000.0,14,0,0,14,14000000000.0,1.0,0,0.0,0.0,7000000.0,322000.0,322000000.0,2800000000.0,3129000000.0,3129000000.0
9,24000.0,2028,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
9,24000.0,2029,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
9,24000.0,2030,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
9,24000.0,2031,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
9,24000.0,2032,0.0,0,0,0,0,0.0,,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0
9,24000.0,2033,0.0,0,0,0,0,0.0,,1,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
9,24000.0,2034,0.0,0,0,0,0,0.0,,0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,50000000.0
9,24000.0,2035,400000000.0,1,1,0,1,1000000000.0,0.4,1,0.0,50000000.0,500000.0,24000.0,24000000.0,80000000.0,104500000.0,154500000.0
9,24000.0,2036,800000000.0,1,0,0,1,1000000000.0,0.8,0,0.0,50000000.0,500000.0,24000.0,24000000.0,160000000.0,184500000.0,234500000.0
9,24000.0,2037,1200000000.0,2,1,0,2,2000000000.0,0.6,0,0.0,0.0,1000000.0,48000.0,48000000.0,240000000.0,289000000.0,289000000.0
9,24000.0,2038,1600000000.0,2,0,0,2,2000000000.0,0.8,1,0.0,50000000.0,1000000.0,48000.0,48000000.0,320000000.0,369000000.0,419000000.0
9,24000.0,2039,2000000000.0,2,0,0,2,2000000000.0,1.0,0,0.0,50000000.0,1000000.0,48000.0,48000000.0,400000000.0,449000000.0,499000000.0
9,24000.0,2040,2400000000.0,3,1,0,3,3000000000.0,0.8,1,0.0,50000000.0,1500000.0,72000.0,72000000.0,480000000.0,553500000.0,603500000.0
9,24000.0,2041,2800000000.0,3,0,0,3,3000000000.0,0.9333333333333333,0,0.0,50000000.0,1500000.0,72000.0,72000000.0,560000000.0,633500000.0,683500000.0
9,24000.0,2042,3200000000.0,4,1,0,4,4000000000.0,0.8,0,0.0,0.0,2000000.0,96000.0,96000000.0,640000000.0,738000000.0,738000000.0
9,24000.0,2043,3600000000.0,4,0,0,4,4000000000.0,0.9,2,0.0,100000000.0,2000000.0,96000.0,96000000.0,720000000.0,818000000.0,918000000.0
9,24000.0,2044,4000000000.0,4,0,0,4,4000000000.0,1.0,0,0.0,100000000.0,2000000.0,96000.0,96000000.0,800000000.0,898000000.0,998000000.0
9,24000.0,2045,4400000000.0,5,2,1,5,5000000000.0,0.88,2,0.0,100000000.0,2500000.0,120000.0,120000000.0,880000000.0,1002500000.0,1102500000.0
9,24000.0,2046,4800000000.0,5,0,0,5,5000000000.0,0.96,0,0.0,100000000.0,2500000.0,120000.0,120000000.0,960000000.0,1082500000.0,1182500000.0
9,24000.0,2047,5200000000.0,6,2,1,6,6000000000.0,0.8666666666666667,0,0.0,0.0,3000000.0,144000.0,144000000.0,1040000000.0,1187000000.0,1187000000.0
9,24000.0,2048,5600000000.0,6,0,0,6,6000000000.0,0.9333333333333333,2,0.0,100000000.0,3000000.0,144000.0,144000000.0,1120000000.0,1267000000.0,1367000000.0
9,24000.0,2049,6000000000.0,6,0,0,6,6000000000.0,1.0,0,0.0,100000000.0,3000000.0,144000.0,144000000.0,1200000000.0,1347000000.0,1447000000.0
9,24000.0,2050,6400000000.0,7,2,1,7,7000000000.0,0.9142857142857143,2,0.0,100000000.0,3500000.0,168000.0,168000000.0,1280000000.0,1451500000.0,1551500000.0
9,24000.0,2051,6800000000.0,7,0,0,7,7000000000.0,0.9714285714285714,0,0.0,100000000.0,3500000.0,168000.0,168000000.0,1360000000.0,1531500000.0,1631500000.0
9,24000.0,2052,7200000000.0,8,2,1,8,8000000000.0,0.9,0,0.0,0.0,4000000.0,192000.0,192000000.0,1440000000.0,1636000000.0,1636000000.0
9,24000.0,2053,7600000000.0,8,0,0,8,8000000000.0,0.95,3,0.0,150000000.0,4000000.0,192000.0,192000000.0,1520000000.0,1716000000.0,1866000000.0
9,24000.0,2054,8000000000.0,8,0,0,8,8000000000.0,1.0,0,0.0,150000000.0,4000000.0,192000.0,192000000.0,1600000000.0,1796000000.0,1946000000.0
9,24000.0,2055,8400000000.0,9,3,2,9,9000000000.0,0.9333333333333333,3,0.0,150000000.0,4500000.0,216000.0,216000000.0,1680000000.0,1900500000.0,2050500000.0
9,24000.0,2056,8800000000.0,9,0,0,9,9000000000.0,0.9777777777777777,0,0.0,150000000.0,4500000.0,216000.0,216000000.0,1760000000.0,1980500000.0,2130500000.0
9,24000.0,2057,9200000000.0,10,3,2,10,10000000000.0,0.92,0,0.0,0.0,5000000.0,240000.0,240000000.0,1840000000.0,2085000000.0,2085000000.0
9,24000.0,2058,9600000000.0,10,0,0,10,10000000000.0,0.96,3,0.0,150000000.0,5000000.0,240000.0,240000000.0,1920000000.0,2165000000.0,2315000000.0
9,24000.0,2059,10000000000.0,10,0,0,10,10000000000.0,1.0,0,0.0,150000000.0,5000000.0,240000.0,240000000.0,2000000000.0,2245000000.0,2395000000.0
9,24000.0,2060,10400000000.0,11,3,2,11,11000000000.0,0.9454545454545454,3,0.0,150000000.0,5500000.0,264000.0,264000000.0,2080000000.0,2349500000.0,2499500000.0
9,24000.0,2061,10800000000.0,11,0,0,11,11000000000.0,0.9818181818181818,0,0.0,150000000.0,5500000.0,264000.0,264000000.0,2160000000.0,2429500000.0,2579500000.0
9,24000.0,2062,11200000000.0,12,3,2,12,12000000000.0,0.9333333333333333,0,0.0,0.0,6000000.0,288000.0,288000000.0,2240000000.0,2534000000.0,2534000000.0
